country,X2019
Afghanistan,38000000
Albania,2880000
Algeria,43100000
Andorra,77100
Angola,31800000
Antigua and Barbuda,97100
Argentina,44800000
Armenia,2960000
Australia,25200000
Austria,8960000
Azerbaijan,10000000
Bahamas,389000
Bahrain,1640000
Bangladesh,163000000
Barbados,287000
Belarus,9450000
Belgium,11500000
Belize,390000
Benin,11800000
Bhutan,763000
Bolivia,11500000
Bosnia and Herzegovina,3300000
Botswana,2300000
Brazil,211000000
Brunei,433000
Bulgaria,7000000
Burkina Faso,20300000
Burundi,11500000
Cambodia,16500000
Cameroon,25900000
Canada,37400000
Cape Verde,550000
Central African Republic,4750000
Chad,15900000
Chile,19000000
China,1430000000
Colombia,50300000
Comoros,851000
"Congo, Dem. Rep.",86800000
"Congo, Rep.",5380000
Costa Rica,5050000
Cote d'Ivoire,25700000
Croatia,4130000
Cuba,11300000
Cyprus,1200000
Czech Republic,10700000
Denmark,5770000
Djibouti,974000
Dominica,71800
Dominican Republic,10700000
Ecuador,17400000
Egypt,100000000
El Salvador,6450000
Equatorial Guinea,1360000
Eritrea,3500000
Estonia,1330000
Eswatini,1150000
Ethiopia,112000000
Fiji,890000
Finland,5530000
France,65100000
Gabon,2170000
Gambia,2350000
Georgia,4000000
Germany,83500000
Ghana,30400000
Greece,10500000
Grenada,112000
Guatemala,17600000
Guinea,12800000
Guinea-Bissau,1920000
Guyana,783000
Haiti,11300000
Holy See,815
Honduras,9750000
Hungary,9680000
Iceland,339000
India,1370000000
Indonesia,271000000
Iran,82900000
Iraq,39300000
Ireland,4880000
Israel,8520000
Italy,60600000
Jamaica,2950000
Japan,127000000
Jordan,10100000
Kazakhstan,18600000
Kenya,52600000
Kiribati,118000
Kuwait,4210000
Kyrgyz Republic,6420000
Lao,7170000
Latvia,1910000
Lebanon,6860000
Lesotho,2130000
Liberia,4940000
Libya,6780000
Liechtenstein,38000
Lithuania,2760000
Luxembourg,616000
Madagascar,27000000
Malawi,18600000
Malaysia,31900000
Maldives,531000
Mali,19700000
Malta,440000
Marshall Islands,58800
Mauritania,4530000
Mauritius,1270000
Mexico,128000000
"Micronesia, Fed. Sts.",114000
Moldova,4040000
Monaco,39000
Mongolia,3230000
Montenegro,628000
Morocco,36500000
Mozambique,30400000
Myanmar,54000000
Namibia,2490000
Nauru,10800
Nepal,28600000
Netherlands,17100000
New Zealand,4780000
Nicaragua,6550000
Niger,23300000
Nigeria,201000000
North Korea,25700000
North Macedonia,2080000
Norway,5380000
Oman,4970000
Pakistan,217000000
Palau,18000
Palestine,4980000
Panama,4250000
Papua New Guinea,8780000
Paraguay,7040000
Peru,32500000
Philippines,108000000
Poland,37900000
Portugal,10200000
Qatar,2830000
Romania,19400000
Russia,146000000
Rwanda,12600000
Samoa,197000
San Marino,33900
Sao Tome and Principe,215000
Saudi Arabia,34300000
Senegal,16300000
Serbia,8770000
Seychelles,97700
Sierra Leone,7810000
Singapore,5800000
Slovak Republic,5460000
Slovenia,2080000
Solomon Islands,670000
Somalia,15400000
South Africa,58600000
South Korea,51200000
South Sudan,11100000
Spain,46700000
Sri Lanka,21300000
St. Kitts and Nevis,52800
St. Lucia,183000
St. Vincent and the Grenadines,111000
Sudan,42800000
Suriname,581000
Sweden,10000000
Switzerland,8590000
Syria,17100000
Tajikistan,9320000
Tanzania,58000000
Thailand,69600000
Timor-Leste,1290000
Togo,8080000
Tonga,104000
Trinidad and Tobago,1390000
Tunisia,11700000
Turkey,83400000
Turkmenistan,5940000
Tuvalu,11700
Uganda,44300000
Ukraine,44000000
United Arab Emirates,9770000
United Kingdom,67500000
United States,329000000
Uruguay,3460000
Uzbekistan,33000000
Vanuatu,300000
Venezuela,28500000
Vietnam,96500000
Yemen,29200000
Zambia,17900000
Zimbabwe,14600000
